,level,timestamp,lat,lon,boat_id,degree,ppm
0,3.67,2022-07-29 11:45:26-07:00,32.913798,-117.099351,1.0,25.0,0.0
1,3.68,2022-07-29 11:45:28-07:00,32.913797,-117.099351,1.0,25.0,0.0
2,3.69,2022-07-29 11:45:30-07:00,32.913798,-117.099352,1.0,25.0,0.0
3,3.69,2022-07-29 11:45:32-07:00,32.913799,-117.099353,1.0,25.0,0.0
4,3.68,2022-07-29 11:45:34-07:00,32.913799,-117.099352,1.0,25.0,0.0
5,3.67,2022-07-29 11:45:36-07:00,32.913799,-117.09935,1.0,25.0,0.0
6,3.7,2022-07-29 11:45:36-07:00,32.913799,-117.09935,1.0,25.0,0.0
7,3.69,2022-07-29 11:45:36-07:00,32.913799,-117.09935,1.0,25.06,0.0
8,3.69,2022-07-29 11:45:44-07:00,32.913807,-117.099349,1.0,25.0,0.0
9,3.68,2022-07-29 11:45:44-07:00,32.913807,-117.099349,1.0,25.0,0.0
10,3.69,2022-07-29 11:45:48-07:00,32.913804,-117.09935,1.0,25.06,0.0
11,3.7,2022-07-29 11:45:48-07:00,32.913804,-117.09935,1.0,25.0,0.0
12,3.68,2022-07-29 11:45:52-07:00,32.913802,-117.099368,1.0,25.0,0.0
13,3.67,2022-07-29 11:45:52-07:00,32.913802,-117.099368,1.0,25.0,0.0
14,3.7,2022-07-29 11:45:56-07:00,32.913807,-117.099368,1.0,25.0,0.0
15,3.7,2022-07-29 11:45:56-07:00,32.913807,-117.099368,1.0,25.0,0.0
16,3.68,2022-07-29 11:46:00-07:00,32.91382,-117.099361,1.0,25.06,0.0
17,3.68,2022-07-29 11:46:02-07:00,32.913825,-117.099367,1.0,25.06,0.0
18,3.69,2022-07-29 11:46:04-07:00,32.91383,-117.09937,1.0,25.0,0.0
19,3.68,2022-07-29 11:46:06-07:00,32.913833,-117.099369,1.0,25.0,0.0
20,3.67,2022-07-29 11:46:08-07:00,32.913824,-117.099368,1.0,25.0,0.0
21,3.69,2022-07-29 11:46:10-07:00,32.913819,-117.099372,1.0,25.06,0.0
22,3.7,2022-07-29 11:46:12-07:00,32.913831,-117.099368,1.0,25.06,0.0
23,3.68,2022-07-29 11:46:14-07:00,32.913826,-117.099371,1.0,25.06,0.0
24,3.68,2022-07-29 11:46:14-07:00,32.913826,-117.099371,1.0,25.0,0.0
25,3.7,2022-07-29 11:46:20-07:00,32.913837,-117.09938,1.0,25.0,0.0
26,3.69,2022-07-29 11:46:20-07:00,32.913837,-117.09938,1.0,25.06,0.0
27,3.69,2022-07-29 11:46:24-07:00,32.913837,-117.099377,1.0,25.06,0.0
28,3.69,2022-07-29 11:46:24-07:00,32.913837,-117.099377,1.0,25.06,0.0
29,3.7,2022-07-29 11:46:28-07:00,32.913835,-117.099385,1.0,25.06,0.0
30,3.71,2022-07-29 11:46:28-07:00,32.913835,-117.099385,1.0,25.0,0.0
31,3.69,2022-07-29 11:46:32-07:00,32.91383,-117.099383,1.0,25.0,0.0
32,3.68,2022-07-29 11:46:32-07:00,32.91383,-117.099383,1.0,25.06,0.0
33,3.7,2022-07-29 11:46:32-07:00,32.91383,-117.099383,1.0,25.06,0.0
34,3.7,2022-07-29 11:46:38-07:00,32.913832,-117.099384,1.0,25.0,0.0
35,3.69,2022-07-29 11:46:40-07:00,32.913823,-117.099389,1.0,25.0,0.0
36,3.69,2022-07-29 11:46:42-07:00,32.913817,-117.099394,1.0,25.0,0.0
37,3.68,2022-07-29 11:46:44-07:00,32.913809,-117.099397,1.0,25.0,0.0
38,3.71,2022-07-29 11:46:46-07:00,32.913807,-117.099397,1.0,25.06,0.0
39,3.69,2022-07-29 11:46:48-07:00,32.91381,-117.0994,1.0,25.0,0.0
40,3.69,2022-07-29 11:46:50-07:00,32.913813,-117.0994,1.0,25.0,0.0
41,3.69,2022-07-29 11:46:50-07:00,32.913813,-117.0994,1.0,25.0,0.0
42,3.71,2022-07-29 11:46:56-07:00,32.913814,-117.099405,1.0,25.0,0.0
43,3.7,2022-07-29 11:46:56-07:00,32.913814,-117.099405,1.0,25.0,0.0
44,3.68,2022-07-29 11:47:00-07:00,32.913818,-117.099405,1.0,25.06,0.0
45,3.67,2022-07-29 11:47:00-07:00,32.913818,-117.099405,1.0,25.0,0.0
46,3.7,2022-07-29 11:47:04-07:00,32.91382,-117.099403,1.0,25.06,0.0
47,3.71,2022-07-29 11:47:04-07:00,32.91382,-117.099403,1.0,25.06,0.0
48,3.68,2022-07-29 11:47:08-07:00,32.913843,-117.099397,1.0,25.06,0.0
49,3.69,2022-07-29 11:47:08-07:00,32.913843,-117.099397,1.0,25.0,0.0
50,3.69,2022-07-29 11:47:08-07:00,32.913843,-117.099397,1.0,25.06,0.0
51,3.71,2022-07-29 11:47:14-07:00,32.913839,-117.099399,1.0,25.06,0.0
52,3.71,2022-07-29 11:47:16-07:00,32.913844,-117.099398,1.0,25.06,0.0
53,3.7,2022-07-29 11:47:18-07:00,32.913846,-117.099397,1.0,25.0,0.0
54,3.68,2022-07-29 11:47:20-07:00,32.913831,-117.099403,1.0,25.06,0.0
55,3.7,2022-07-29 11:47:22-07:00,32.913817,-117.099404,1.0,25.0,0.0
56,3.7,2022-07-29 11:47:24-07:00,32.913806,-117.099405,1.0,25.06,0.0
57,3.7,2022-07-29 11:47:26-07:00,32.913791,-117.099412,1.0,25.06,0.0
58,3.69,2022-07-29 11:47:26-07:00,32.913791,-117.099412,1.0,25.0,0.0
59,3.7,2022-07-29 11:47:26-07:00,32.913791,-117.099412,1.0,25.0,0.0
60,3.7,2022-07-29 11:47:34-07:00,32.913795,-117.099414,1.0,25.0,0.0
61,3.71,2022-07-29 11:47:34-07:00,32.913795,-117.099414,1.0,25.0,0.0
62,3.7,2022-07-29 11:47:38-07:00,32.913793,-117.099415,1.0,25.0,0.0
63,3.7,2022-07-29 11:47:38-07:00,32.913793,-117.099415,1.0,25.0,0.0
64,3.69,2022-07-29 11:47:42-07:00,32.913795,-117.099416,1.0,25.0,0.0
65,3.71,2022-07-29 11:47:42-07:00,32.913795,-117.099416,1.0,24.94,0.0
66,3.71,2022-07-29 11:47:46-07:00,32.913784,-117.099418,1.0,24.94,0.0
67,3.68,2022-07-29 11:47:46-07:00,32.913784,-117.099418,1.0,24.94,0.0
68,3.69,2022-07-29 11:47:50-07:00,32.91378,-117.099419,1.0,24.94,0.0
69,3.71,2022-07-29 11:47:52-07:00,32.913785,-117.09942,1.0,24.94,0.0
70,3.7,2022-07-29 11:47:54-07:00,32.913793,-117.099419,1.0,24.94,0.0
71,3.69,2022-07-29 11:47:56-07:00,32.913799,-117.099417,1.0,24.94,0.0
72,3.71,2022-07-29 11:47:58-07:00,32.9138,-117.099417,1.0,24.94,0.0
73,3.71,2022-07-29 11:48:00-07:00,32.913799,-117.099416,1.0,24.94,0.0
74,3.69,2022-07-29 11:48:02-07:00,32.9138,-117.099418,1.0,24.94,0.0
75,3.69,2022-07-29 11:48:04-07:00,32.913804,-117.099417,1.0,24.94,0.0
76,3.69,2022-07-29 11:48:04-07:00,32.913804,-117.099417,1.0,24.94,0.0
77,3.7,2022-07-29 11:48:10-07:00,32.913819,-117.099415,1.0,24.88,0.0
78,3.7,2022-07-29 11:48:10-07:00,32.913819,-117.099415,1.0,24.94,0.0
79,3.69,2022-07-29 11:48:14-07:00,32.913819,-117.09941,1.0,24.94,0.0
80,3.7,2022-07-29 11:48:14-07:00,32.913819,-117.09941,1.0,25.0,0.0
81,3.71,2022-07-29 11:48:18-07:00,32.913819,-117.09941,1.0,24.94,0.0
82,3.71,2022-07-29 11:48:18-07:00,32.913819,-117.09941,1.0,25.0,0.0
83,3.68,2022-07-29 11:48:22-07:00,32.913826,-117.099407,1.0,25.0,0.0
84,3.69,2022-07-29 11:48:22-07:00,32.913826,-117.099407,1.0,25.0,0.0
85,3.71,2022-07-29 11:48:22-07:00,32.913826,-117.099407,1.0,25.0,0.0
86,3.7,2022-07-29 11:48:28-07:00,32.913825,-117.099402,1.0,25.0,0.0
87,3.69,2022-07-29 11:48:30-07:00,32.913824,-117.099401,1.0,25.06,0.0
88,3.69,2022-07-29 11:48:32-07:00,32.91382,-117.099403,1.0,25.06,0.0
89,3.72,2022-07-29 11:48:34-07:00,32.913824,-117.0994,1.0,25.0,0.0
90,3.71,2022-07-29 11:48:36-07:00,32.913827,-117.099399,1.0,25.0,0.0
91,3.7,2022-07-29 11:48:38-07:00,32.913826,-117.099399,1.0,25.0,0.0
92,3.7,2022-07-29 11:48:40-07:00,32.913824,-117.0994,1.0,25.0,0.0
93,3.7,2022-07-29 11:48:40-07:00,32.913824,-117.0994,1.0,25.0,0.0
94,3.85,2022-07-29 12:51:48-07:00,32.913764,-117.099359,1.0,26.81,0.0
95,3.85,2022-07-29 12:51:50-07:00,32.913763,-117.099361,1.0,26.81,0.0
96,3.86,2022-07-29 12:51:52-07:00,32.913766,-117.099362,1.0,26.81,5.0
97,3.86,2022-07-29 12:51:54-07:00,32.913768,-117.099364,1.0,26.81,0.0
98,3.85,2022-07-29 12:51:56-07:00,32.913769,-117.099365,1.0,26.81,0.0
99,3.87,2022-07-29 12:51:58-07:00,32.913771,-117.099367,1.0,26.81,0.0
100,3.88,2022-07-29 12:52:00-07:00,32.913774,-117.099367,1.0,26.81,5.0
101,3.84,2022-07-29 12:52:00-07:00,32.913774,-117.099367,1.0,26.75,5.0
102,3.84,2022-07-29 12:52:06-07:00,32.913788,-117.099373,1.0,26.81,5.0
103,3.8,2022-07-29 12:52:06-07:00,32.913788,-117.099373,1.0,26.75,0.0
104,3.87,2022-07-29 12:52:10-07:00,32.91379,-117.099375,1.0,26.75,5.0
105,3.81,2022-07-29 12:52:10-07:00,32.91379,-117.099375,1.0,26.75,5.0
106,3.85,2022-07-29 12:52:14-07:00,32.913794,-117.099375,1.0,26.75,5.0
107,3.78,2022-07-29 12:52:14-07:00,32.913794,-117.099375,1.0,26.75,5.0
108,3.86,2022-07-29 12:52:18-07:00,32.913802,-117.099377,1.0,26.81,5.0
109,3.82,2022-07-29 12:52:18-07:00,32.913802,-117.099377,1.0,26.75,5.0
110,3.85,2022-07-29 12:52:18-07:00,32.913802,-117.099377,1.0,26.75,0.0
111,3.85,2022-07-29 12:52:24-07:00,32.91381,-117.099377,1.0,26.75,5.0
112,3.84,2022-07-29 12:52:26-07:00,32.91381,-117.099376,1.0,26.75,0.0
113,3.86,2022-07-29 12:52:28-07:00,32.913811,-117.099376,1.0,26.75,0.0
114,3.84,2022-07-29 12:52:30-07:00,32.913812,-117.099375,1.0,26.69,5.01
115,3.84,2022-07-29 12:52:32-07:00,32.913818,-117.099377,1.0,26.75,0.0
116,3.85,2022-07-29 12:52:34-07:00,32.913823,-117.099379,1.0,26.75,0.0
117,3.85,2022-07-29 12:52:36-07:00,32.913828,-117.09938,1.0,26.75,9.99
118,3.86,2022-07-29 12:52:36-07:00,32.913828,-117.09938,1.0,26.75,5.0
119,3.85,2022-07-29 12:52:36-07:00,32.913828,-117.09938,1.0,26.75,5.0
120,3.82,2022-07-29 12:52:44-07:00,32.913845,-117.099379,1.0,26.75,0.0
121,3.78,2022-07-29 12:52:44-07:00,32.913845,-117.099379,1.0,26.75,0.0
122,3.86,2022-07-29 12:52:48-07:00,32.913843,-117.099376,1.0,26.75,5.0
123,3.8,2022-07-29 12:52:48-07:00,32.913843,-117.099376,1.0,26.75,9.99
124,3.84,2022-07-29 12:52:52-07:00,32.913841,-117.099375,1.0,26.75,0.0
125,3.79,2022-07-29 12:52:52-07:00,32.913841,-117.099375,1.0,26.75,5.0
126,3.86,2022-07-29 12:52:56-07:00,32.913834,-117.09937,1.0,26.69,5.0
127,3.85,2022-07-29 12:52:56-07:00,32.913834,-117.09937,1.0,26.75,5.0
128,3.85,2022-07-29 12:53:00-07:00,32.91383,-117.099371,1.0,26.75,5.0
129,3.84,2022-07-29 12:53:02-07:00,32.91383,-117.099371,1.0,26.75,5.0
130,3.85,2022-07-29 12:53:04-07:00,32.913829,-117.099372,1.0,26.75,0.0
131,3.86,2022-07-29 12:53:06-07:00,32.913825,-117.099373,1.0,26.75,0.0
132,3.84,2022-07-29 12:53:08-07:00,32.91382,-117.099373,1.0,26.81,9.99
133,3.84,2022-07-29 12:53:10-07:00,32.913817,-117.099374,1.0,26.75,5.0
134,3.51,2022-07-29 12:53:12-07:00,32.913812,-117.099378,1.0,26.81,5.0
135,3.69,2022-07-29 12:53:12-07:00,32.913812,-117.099378,1.0,26.75,5.0
136,4.07,2022-07-29 12:53:12-07:00,32.913812,-117.099378,1.0,26.75,0.0
137,4.03,2022-07-29 12:53:18-07:00,32.9138,-117.099376,1.0,26.81,5.0
138,3.97,2022-07-29 12:53:18-07:00,32.9138,-117.099376,1.0,26.75,5.0
139,4.07,2022-07-29 12:53:24-07:00,32.913806,-117.099375,1.0,26.75,0.0
140,4.18,2022-07-29 12:58:40-07:00,32.914007,-117.100013,1.0,26.75,0.0
141,4.17,2022-07-29 12:58:42-07:00,32.914007,-117.100016,1.0,26.81,0.0
142,4.17,2022-07-29 12:58:44-07:00,32.914009,-117.100018,1.0,26.75,0.0
143,4.17,2022-07-29 12:58:44-07:00,32.914009,-117.100018,1.0,26.81,0.0
144,4.15,2022-07-29 12:58:50-07:00,32.914023,-117.100025,1.0,26.81,0.0
146,6.24,2022-07-29 13:28:44-07:00,32.91381,-117.099432,1.0,24.81,46.25
147,6.26,2022-07-29 13:28:50-07:00,32.913809,-117.099425,1.0,24.81,56.37
148,6.26,2022-07-29 13:28:52-07:00,32.913807,-117.099416,1.0,24.81,41.17
149,7.04,2022-07-29 13:28:54-07:00,32.91381,-117.099413,1.0,24.75,56.3
150,6.25,2022-07-29 13:28:56-07:00,32.913822,-117.099416,1.0,24.81,46.25
151,6.25,2022-07-29 13:28:58-07:00,32.913829,-117.099419,1.0,24.88,41.12
152,6.25,2022-07-29 13:29:00-07:00,32.913837,-117.099422,1.0,24.88,51.25
153,6.26,2022-07-29 13:29:02-07:00,32.913832,-117.099417,1.0,24.88,56.23
154,6.26,2022-07-29 13:29:02-07:00,32.913832,-117.099417,1.0,24.94,56.23
155,6.26,2022-07-29 13:29:02-07:00,32.913832,-117.099417,1.0,24.94,56.23
156,6.22,2022-07-29 13:29:10-07:00,32.913839,-117.099414,1.0,25.06,56.16
157,6.25,2022-07-29 13:29:14-07:00,32.913836,-117.09942,1.0,25.06,51.12
158,6.24,2022-07-29 13:29:14-07:00,32.913836,-117.09942,1.0,25.06,51.06
159,6.26,2022-07-29 13:29:18-07:00,32.913827,-117.099416,1.0,25.13,40.96
160,6.22,2022-07-29 13:29:18-07:00,32.913827,-117.099416,1.0,25.06,35.89
161,6.31,2022-07-29 13:29:22-07:00,32.913834,-117.099427,1.0,25.06,56.09
162,6.25,2022-07-29 13:29:22-07:00,32.913834,-117.099427,1.0,25.13,56.09
163,6.27,2022-07-29 13:29:26-07:00,32.913851,-117.09945,1.0,25.13,51.0
164,6.27,2022-07-29 13:29:28-07:00,32.913851,-117.099441,1.0,25.13,45.96
165,6.27,2022-07-29 13:29:30-07:00,32.913849,-117.099434,1.0,25.13,40.91
166,6.22,2022-07-29 13:29:32-07:00,32.913848,-117.099419,1.0,25.19,40.91
167,6.26,2022-07-29 13:29:34-07:00,32.913837,-117.099409,1.0,25.19,55.95
168,6.23,2022-07-29 13:29:36-07:00,32.913833,-117.099413,1.0,25.19,50.93
169,6.25,2022-07-29 13:29:38-07:00,32.913832,-117.099412,1.0,25.19,60.95
170,6.24,2022-07-29 13:29:40-07:00,32.913836,-117.099407,1.0,25.19,50.93
171,7.17,2022-07-29 13:29:46-07:00,32.913833,-117.099382,1.0,25.06,45.9
172,6.22,2022-07-29 13:29:46-07:00,32.913833,-117.099382,1.0,25.25,45.85
173,6.23,2022-07-29 13:29:50-07:00,32.913832,-117.099393,1.0,25.25,40.86
174,6.22,2022-07-29 13:29:50-07:00,32.913832,-117.099393,1.0,25.25,35.8
175,6.23,2022-07-29 13:29:54-07:00,32.913837,-117.099379,1.0,25.25,55.88
176,6.22,2022-07-29 13:29:54-07:00,32.913837,-117.099379,1.0,25.25,45.9
177,6.22,2022-07-29 13:29:58-07:00,32.913845,-117.099362,1.0,25.25,35.8
178,6.27,2022-07-29 13:30:04-07:00,32.913826,-117.099372,1.0,25.19,50.93
179,7.17,2022-07-29 13:30:06-07:00,32.913822,-117.099377,1.0,25.25,45.96
180,6.24,2022-07-29 13:30:10-07:00,32.913807,-117.099386,1.0,25.25,40.81
181,7.19,2022-07-29 13:30:12-07:00,32.913816,-117.099401,1.0,25.13,56.02
182,6.24,2022-07-29 13:30:16-07:00,32.913802,-117.099395,1.0,25.25,50.87
183,6.25,2022-07-29 13:30:16-07:00,32.913802,-117.099395,1.0,25.25,45.85
184,6.24,2022-07-29 13:30:22-07:00,32.913799,-117.099408,1.0,25.31,45.85
185,6.22,2022-07-29 13:30:22-07:00,32.913799,-117.099408,1.0,25.25,45.85
186,6.23,2022-07-29 13:30:26-07:00,32.913798,-117.099419,1.0,25.31,35.76
187,6.22,2022-07-29 13:30:26-07:00,32.913798,-117.099419,1.0,25.31,45.79
188,6.22,2022-07-29 13:30:30-07:00,32.913809,-117.099448,1.0,25.31,50.81
189,7.18,2022-07-29 13:30:30-07:00,32.913809,-117.099448,1.0,25.19,55.88
190,6.21,2022-07-29 13:30:34-07:00,32.913809,-117.099458,1.0,25.31,50.81
191,7.17,2022-07-29 13:30:34-07:00,32.913809,-117.099458,1.0,25.19,50.93
192,6.24,2022-07-29 13:30:34-07:00,32.913809,-117.099458,1.0,25.31,50.81
193,6.25,2022-07-29 13:30:40-07:00,32.913792,-117.099438,1.0,25.38,50.74
194,6.24,2022-07-29 13:30:42-07:00,32.913782,-117.099424,1.0,25.31,50.81
195,6.23,2022-07-29 13:30:44-07:00,32.913773,-117.099418,1.0,25.38,45.73
196,6.22,2022-07-29 13:30:46-07:00,32.913768,-117.099408,1.0,25.38,50.74
197,6.25,2022-07-29 13:30:48-07:00,32.913745,-117.099393,1.0,25.38,55.74
198,6.23,2022-07-29 13:30:50-07:00,32.913734,-117.099378,1.0,25.38,35.67
199,6.26,2022-07-29 13:30:52-07:00,32.913739,-117.099377,1.0,25.38,55.74
200,6.23,2022-07-29 13:30:52-07:00,32.913739,-117.099377,1.0,25.38,50.74
201,7.19,2022-07-29 13:30:52-07:00,32.913739,-117.099377,1.0,25.25,55.88
202,7.17,2022-07-29 13:31:00-07:00,32.913772,-117.099403,1.0,25.25,50.87
203,7.17,2022-07-29 13:31:04-07:00,32.913762,-117.099402,1.0,25.31,50.74
204,7.19,2022-07-29 13:31:04-07:00,32.913762,-117.099402,1.0,25.31,50.87
205,6.24,2022-07-29 13:31:08-07:00,32.913767,-117.099406,1.0,25.44,45.73
206,6.21,2022-07-29 13:31:08-07:00,32.913767,-117.099406,1.0,25.38,35.67
207,6.22,2022-07-29 13:31:12-07:00,32.913773,-117.099412,1.0,25.38,50.68
208,6.21,2022-07-29 13:31:12-07:00,32.913773,-117.099412,1.0,25.44,55.67
209,6.22,2022-07-29 13:31:16-07:00,32.913775,-117.099416,1.0,25.44,55.74
210,6.22,2022-07-29 13:31:18-07:00,32.913786,-117.099422,1.0,25.44,50.68
211,6.23,2022-07-29 13:31:20-07:00,32.913792,-117.09943,1.0,25.44,55.67
212,7.19,2022-07-29 13:31:22-07:00,32.913797,-117.099433,1.0,25.38,40.66
213,6.22,2022-07-29 13:31:24-07:00,32.91379,-117.099428,1.0,25.5,40.66
214,6.22,2022-07-29 13:31:26-07:00,32.913785,-117.099419,1.0,25.44,55.6
215,6.23,2022-07-29 13:31:28-07:00,32.91379,-117.099423,1.0,25.5,50.62
216,6.22,2022-07-29 13:31:28-07:00,32.91379,-117.099423,1.0,25.5,45.62
217,6.22,2022-07-29 13:31:28-07:00,32.91379,-117.099423,1.0,25.38,50.62
218,6.22,2022-07-29 13:31:36-07:00,32.913802,-117.099436,1.0,25.5,45.62
219,6.21,2022-07-29 13:31:40-07:00,32.913817,-117.099449,1.0,25.44,45.62
220,6.22,2022-07-29 13:31:40-07:00,32.913817,-117.099449,1.0,25.5,45.62
221,6.23,2022-07-29 13:31:44-07:00,32.913818,-117.099452,1.0,25.5,50.62
222,6.21,2022-07-29 13:31:44-07:00,32.913818,-117.099452,1.0,25.5,45.68
223,6.24,2022-07-29 13:31:48-07:00,32.913825,-117.099459,1.0,25.44,50.68
224,7.16,2022-07-29 13:31:48-07:00,32.913825,-117.099459,1.0,25.38,55.81
225,7.18,2022-07-29 13:31:52-07:00,32.913834,-117.099465,1.0,25.31,40.71
226,7.18,2022-07-29 13:31:54-07:00,32.913841,-117.099467,1.0,25.31,45.73
227,7.17,2022-07-29 13:31:56-07:00,32.913838,-117.099463,1.0,25.31,50.81
228,6.22,2022-07-29 13:31:58-07:00,32.913831,-117.099453,1.0,25.38,50.68
229,6.22,2022-07-29 13:32:00-07:00,32.913839,-117.099449,1.0,25.44,50.74
230,6.22,2022-07-29 13:32:02-07:00,32.91384,-117.099456,1.0,25.38,50.74
231,6.22,2022-07-29 13:32:04-07:00,32.913841,-117.099452,1.0,25.38,35.67
232,6.23,2022-07-29 13:32:06-07:00,32.913848,-117.099452,1.0,25.38,60.72
233,6.23,2022-07-29 13:32:06-07:00,32.913848,-117.099452,1.0,25.38,40.71
234,7.16,2022-07-29 13:32:12-07:00,32.913848,-117.099456,1.0,25.31,40.76
235,7.15,2022-07-29 13:32:12-07:00,32.913848,-117.099456,1.0,25.44,55.81
236,6.21,2022-07-29 13:32:16-07:00,32.913862,-117.09946,1.0,25.25,50.74
237,6.25,2022-07-29 13:32:16-07:00,32.913862,-117.09946,1.0,25.44,50.74
238,6.25,2022-07-29 13:32:20-07:00,32.913859,-117.099455,1.0,25.44,55.67
239,6.22,2022-07-29 13:32:20-07:00,32.913859,-117.099455,1.0,25.44,55.74
240,6.24,2022-07-29 13:32:24-07:00,32.913861,-117.099448,1.0,25.38,45.73
241,6.22,2022-07-29 13:32:24-07:00,32.913861,-117.099448,1.0,25.31,55.74
242,6.24,2022-07-29 13:32:24-07:00,32.913861,-117.099448,1.0,25.38,50.74
243,6.22,2022-07-29 13:32:30-07:00,32.913875,-117.099447,1.0,25.38,50.74
244,6.22,2022-07-29 13:32:32-07:00,32.913876,-117.099458,1.0,25.25,50.74
245,6.22,2022-07-29 13:32:34-07:00,32.91387,-117.09947,1.0,25.31,50.81
246,6.22,2022-07-29 13:32:36-07:00,32.91386,-117.099485,1.0,25.19,50.81
247,7.17,2022-07-29 13:32:38-07:00,32.913852,-117.099503,1.0,25.19,40.76
248,7.18,2022-07-29 13:32:40-07:00,32.913848,-117.099499,1.0,25.31,45.85
249,6.23,2022-07-29 13:32:42-07:00,32.913842,-117.099498,1.0,25.31,50.68
250,6.22,2022-07-29 13:32:42-07:00,32.913842,-117.099498,1.0,25.44,50.68
251,6.21,2022-07-29 13:32:48-07:00,32.913837,-117.099521,1.0,25.5,35.58
252,7.16,2022-07-29 13:32:52-07:00,32.913864,-117.099576,1.0,25.5,40.71
253,6.2,2022-07-29 13:32:52-07:00,32.913864,-117.099576,1.0,25.5,55.6
254,6.22,2022-07-29 13:32:56-07:00,32.913892,-117.099633,1.0,25.44,50.68
255,6.19,2022-07-29 13:32:56-07:00,32.913892,-117.099633,1.0,25.44,45.68
256,6.21,2022-07-29 13:33:00-07:00,32.913905,-117.099669,1.0,25.31,50.74
257,6.18,2022-07-29 13:33:00-07:00,32.913905,-117.099669,1.0,25.38,45.73
258,6.22,2022-07-29 13:33:00-07:00,32.913905,-117.099669,1.0,25.38,40.71
259,6.22,2022-07-29 13:33:06-07:00,32.913889,-117.099755,1.0,25.31,40.76
260,6.21,2022-07-29 13:33:08-07:00,32.913869,-117.099767,1.0,25.25,40.81
261,7.16,2022-07-29 13:33:10-07:00,32.913848,-117.099768,1.0,25.06,40.91
262,6.2,2022-07-29 13:33:14-07:00,32.913814,-117.099801,1.0,25.13,45.9
263,7.18,2022-07-29 13:33:16-07:00,32.913812,-117.099831,1.0,25.13,51.0
264,7.15,2022-07-29 13:33:18-07:00,32.913807,-117.099861,1.0,25.13,55.88
265,6.21,2022-07-29 13:33:18-07:00,32.913807,-117.099861,1.0,25.19,35.71
266,7.15,2022-07-29 13:33:18-07:00,32.913807,-117.099861,1.0,25.19,50.81
267,6.21,2022-07-29 13:33:26-07:00,32.913857,-117.099933,1.0,25.31,50.87
268,6.2,2022-07-29 13:33:26-07:00,32.913857,-117.099933,1.0,25.31,55.88
269,6.21,2022-07-29 13:33:30-07:00,32.913897,-117.099956,1.0,25.25,50.93
270,7.12,2022-07-29 13:33:30-07:00,32.913897,-117.099956,1.0,25.13,51.0
271,7.16,2022-07-29 13:33:34-07:00,32.913947,-117.099985,1.0,25.13,46.02
272,6.18,2022-07-29 13:33:34-07:00,32.913947,-117.099985,1.0,25.13,50.93
273,6.2,2022-07-29 13:33:38-07:00,32.913989,-117.100015,1.0,25.19,55.95
274,7.14,2022-07-29 13:33:38-07:00,32.913989,-117.100015,1.0,25.19,35.85
275,6.19,2022-07-29 13:33:42-07:00,32.914029,-117.100033,1.0,25.19,56.02
276,6.19,2022-07-29 13:33:44-07:00,32.914047,-117.100046,1.0,25.13,51.0
277,7.14,2022-07-29 13:33:46-07:00,32.914061,-117.100049,1.0,25.19,45.96
278,6.2,2022-07-29 13:33:48-07:00,32.914064,-117.100047,1.0,25.19,51.0
279,7.14,2022-07-29 13:33:50-07:00,32.914069,-117.100049,1.0,25.13,41.01
280,7.14,2022-07-29 13:33:52-07:00,32.914072,-117.10005,1.0,25.0,51.12
281,6.18,2022-07-29 13:33:54-07:00,32.914073,-117.10005,1.0,24.94,46.02
282,6.2,2022-07-29 13:33:54-07:00,32.914073,-117.10005,1.0,25.13,45.96
283,7.14,2022-07-29 13:33:54-07:00,32.914073,-117.10005,1.0,25.06,46.13
284,6.18,2022-07-29 13:34:02-07:00,32.914079,-117.100054,1.0,25.06,35.89
285,6.17,2022-07-29 13:34:02-07:00,32.914079,-117.100054,1.0,25.06,40.96
286,7.13,2022-07-29 13:34:06-07:00,32.914084,-117.100052,1.0,24.94,51.19
287,6.17,2022-07-29 13:34:06-07:00,32.914084,-117.100052,1.0,25.06,40.91
288,6.15,2022-07-29 13:34:10-07:00,32.914086,-117.100059,1.0,25.13,51.0
289,7.17,2022-07-29 13:34:14-07:00,32.914085,-117.100059,1.0,25.06,51.12
290,7.41,2022-07-29 13:34:14-07:00,32.914085,-117.100059,1.0,25.13,56.09
291,7.16,2022-07-29 13:34:20-07:00,32.914087,-117.100058,1.0,25.19,55.88
292,15.61,2022-07-29 13:34:22-07:00,32.914089,-117.100055,1.0,25.5,1068.22
293,15.56,2022-07-29 13:34:24-07:00,32.914091,-117.100052,1.0,25.94,1062.56
294,15.37,2022-07-29 13:34:26-07:00,32.91409,-117.10005,1.0,26.38,1053.53
295,14.81,2022-07-29 13:34:28-07:00,32.914093,-117.100048,1.0,26.69,1057.95
296,14.89,2022-07-29 13:34:30-07:00,32.914093,-117.100047,1.0,26.94,1044.65
297,14.35,2022-07-29 13:34:32-07:00,32.914091,-117.100047,1.0,27.06,1050.34
298,15.06,2022-07-29 13:34:32-07:00,32.914091,-117.100047,1.0,27.25,1052.56
299,15.17,2022-07-29 13:34:38-07:00,32.914084,-117.100058,1.0,27.19,1051.3
300,14.96,2022-07-29 13:34:38-07:00,32.914084,-117.100058,1.0,27.38,1044.08
301,15.41,2022-07-29 13:34:42-07:00,32.914083,-117.100059,1.0,27.38,1046.57
302,15.02,2022-07-29 13:34:42-07:00,32.914083,-117.100059,1.0,27.5,1032.23
303,14.91,2022-07-29 13:34:46-07:00,32.914084,-117.100054,1.0,27.56,1032.23
